timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1775362041.3539808,,,,,5.0
1775362046.3872564,,,,,5.0
1775362051.420962,,,,,5.0
1775362056.4573069,,,,,5.0
1775362061.4962575,,,,,5.0
1775362066.5276337,,,,,5.0
1775362071.564914,,,,,5.0
1775362076.604675,,,,,5.0
1775362081.640414,,,,,5.0
1775362086.678806,,,,,5.0
1775362091.7185192,,,,,5.0
1775362096.7542646,,,,,5.0
1775362101.792623,,,,,5.0
1775362106.829511,,,,,5.0
1775362111.869465,,,,,5.0
1775362116.9102833,,,,,5.0
1775362121.9471536,,,,,5.0
1775362126.9838078,,,,,5.0
1775362132.0220857,,,,,5.0
1775362137.0626059,,,,,5.0
1775362142.0997124,,,,,5.0
1775362147.1357017,,,,,5.0
1775362152.171526,,,,,5.0
1775362157.2135036,,,,,5.0
1775362162.2536342,,,,,5.0
1775362167.2960575,,,,,5.0
1775362172.3416672,,,,,5.0
1775362177.3753743,,,,,5.0
1775362182.4049962,,,,,5.0
1775362187.43689,,,,,5.0
1775362192.4669743,,,,,5.0
1775362197.5086603,,,,,5.0
1775362202.547831,,,,,5.0
1775362207.590536,,,,,5.0
1775362212.629363,,,,,5.0
1775362217.665067,,,,,5.0
1775362222.702365,,,,,5.0
1775362227.7404,,,,,5.0
1775362232.778613,,,,,5.0
1775362237.812751,,,,,5.0
1775362242.8508937,,,,,5.0
1775362247.888781,,,,,5.0
1775362252.9252694,,,,,5.0
1775362257.9705415,,,,,5.0
1775362263.014203,,,,,5.0
1775362268.0575275,,,,,5.0
1775362273.1028757,,,,,5.0
1775362278.1482244,,,,,5.0
1775362283.1925137,,,,,5.0
1775362288.2358515,,,,,5.0
1775362293.2816455,,,,,5.0
1775362298.3306117,,,,,5.0
1775362303.3747125,,,,,5.0
