timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1775838725.1832612,,,,,1.0
1775838730.3058555,,,,,1.0
1775838735.4601507,,,,,1.0
1775838740.6216867,,,,,1.0
1775838745.7671072,,,,,1.0
1775838750.9133842,,,,,1.0
1775838756.0554895,,,,,1.0
1775838761.25763,,,,,1.0
1775838766.418228,,,,,1.0
1775838771.5864055,,,,,1.0
1775838776.7483122,,,,,1.0
1775838781.9138377,,,,,1.0
1775838787.097248,,,,,1.0
1775838792.2930894,,,,,1.0
1775838797.462453,,,,,1.0
1775838802.6386669,,,,,1.0
1775838807.8146636,,,,,1.0
1775838812.9845688,,,,,1.0
1775838818.166999,,,,,1.0
1775838823.33638,,,,,1.0
1775838828.518434,,,,,1.0
1775838833.6977081,,,,,1.0
1775838838.8658242,,,,,1.0
1775838844.0398145,,,,,1.0
1775838849.2240322,,,,,1.0
1775838854.3863444,,,,,1.0
1775838859.5568514,,,,,1.0
1775838864.7242389,,,,,1.0
1775838869.9058924,,,,,1.0
1775838875.0883524,,,,,1.0
1775838880.257663,,,,,1.0
1775838885.431224,,,,,1.0
1775838890.608203,,,,,1.0
1775838895.7941926,,,,,1.0
1775838900.9617038,,,,,1.0
1775838906.138169,,,,,1.0
1775838911.3051164,,,,,1.0
1775838916.4710586,,,,,1.0
1775838921.6472838,,,,,1.0
1775838926.8156385,,,,,1.0
1775838931.988621,,,,,1.0
1775838937.169671,,,,,1.0
1775838942.3377252,,,,,1.0
1775838947.5101235,,,,,1.0
1775838952.6592293,,,,,1.0
1775838957.8357558,,,,,1.0
1775838963.002379,,,,,1.0
1775838968.1910925,,,,,1.0
