timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1775361380.8540668,,,,,2.0
1775361385.8871293,,,,,5.0
1775361390.9216113,,,,,5.0
1775361395.9598336,,,,,5.0
1775361400.9953709,,,,,5.0
1775361406.0317564,,,,,5.0
1775361411.0709023,,,,,5.0
1775361416.1111944,,,,,5.0
1775361421.1424766,,,,,5.0
1775361426.1869192,,,,,5.0
1775361431.22352,,,,,5.0
1775361436.26351,,,,,5.0
1775361441.2994258,,,,,5.0
1775361446.345189,,,,,5.0
1775361451.3780365,,,,,5.0
1775361456.418717,,,,,5.0
1775361461.461186,,,,,5.0
1775361466.496659,,,,,5.0
1775361471.5342019,,,,,5.0
1775361476.5730844,,,,,5.0
1775361481.6067748,,,,,5.0
1775361486.6443098,,,,,5.0
1775361491.6800156,,,,,5.0
1775361496.7163858,,,,,5.0
1775361501.748871,,,,,5.0
1775361506.7892091,,,,,5.0
1775361511.825526,,,,,5.0
1775361516.8636005,,,,,5.0
1775361521.9018714,,,,,5.0
1775361526.9364827,,,,,5.0
1775361531.9731138,,,,,5.0
1775361537.010699,,,,,5.0
1775361542.0483153,,,,,5.0
1775361547.0854874,,,,,5.0
1775361552.1301923,,,,,5.0
1775361557.1691563,,,,,5.0
1775361562.2064927,,,,,5.0
1775361567.242172,,,,,5.0
1775361572.2770417,,,,,5.0
1775361577.31481,,,,,5.0
1775361582.358366,,,,,5.0
1775361587.3958309,,,,,5.0
1775361592.4321218,,,,,5.0
1775361597.4672363,,,,,5.0
1775361602.5045002,,,,,5.0
1775361607.540982,,,,,5.0
1775361612.577537,,,,,5.0
1775361617.6163247,,,,,5.0
1775361622.6532934,,,,,5.0
1775361627.6914773,,,,,5.0
1775361632.7283907,,,,,5.0
1775361637.763784,,,,,5.0
1775361642.802914,,,,,5.0
