timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1775847701.233614,,,,,1.0
1775847706.3182695,,,,,1.0
1775847711.4427989,,,,,1.0
1775847716.591025,,,,,1.0
1775847721.7367818,,,,,1.0
1775847726.879523,,,,,1.0
1775847732.0153234,,,,,1.0
1775847737.1803346,,,,,1.0
1775847742.3201225,,,,,1.0
1775847747.4559562,,,,,1.0
1775847752.6165168,,,,,1.0
1775847757.7787209,,,,,1.0
1775847762.9561362,,,,,1.0
1775847768.1276374,,,,,1.0
1775847773.292488,,,,,1.0
1775847778.4599285,,,,,
1775847783.6681652,,,,,
1775847788.9592493,,,,,
1775847794.1046968,,,,,
1775847799.269869,,,,,
1775847804.4357677,,,,,
1775847809.5999348,,,,,1.0
1775847814.7757893,,,,,1.0
1775847819.9229856,,,,,1.0
1775847825.0741925,,,,,1.0
1775847830.245985,,,,,1.0
1775847835.4099529,,,,,1.0
1775847840.5584621,,,,,1.0
1775847845.7142406,,,,,1.0
1775847850.88263,,,,,1.0
1775847856.0516162,,,,,1.0
1775847861.1993625,,,,,1.0
1775847866.3676434,,,,,1.0
1775847871.5206692,,,,,1.0
1775847876.6930008,,,,,1.0
1775847881.842661,,,,,1.0
1775847887.004872,,,,,1.0
1775847892.1517386,,,,,1.0
1775847897.2890036,,,,,1.0
1775847902.4439142,,,,,1.0
1775847907.6010902,,,,,1.0
1775847912.7396529,,,,,1.0
1775847917.890292,,,,,1.0
1775847923.0350633,,,,,1.0
1775847928.2028193,,,,,1.0
1775847933.3548522,,,,,1.0
1775847938.510651,,,,,1.0
1775847943.658034,,,,,1.0
