timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1775624173.942918,1.0,0.0,0.0,0.1098901098901095,1.0
1775624178.9845648,1.0,0.0,0.0,0.1098901098901095,1.0
1775624184.0264242,1.0,0.0,0.0,0.1098901098901095,1.0
1775624189.0682828,1.0,0.0,0.0,0.1098901098901095,1.0
1775624194.1096897,1.0,0.0,0.0,0.1098901098901095,1.0
1775624199.1538215,1.0,0.0,0.0,0.1098901098901095,1.0
1775624204.194459,1.0,0.0,0.0,0.1098901098901095,1.0
1775624209.2434955,1.0,0.0,0.0,0.1098901098901095,1.0
1775624214.2881713,1.0,0.0,0.0,0.1098901098901095,1.0
1775624219.3320327,1.0,0.0,0.0,0.1098901098901095,1.0
1775624224.3752062,1.0,0.0,0.0,0.1098901098901095,1.0
1775624229.418116,1.0,0.0,0.0,0.1098901098901095,1.0
1775624234.465221,1.0,0.0,0.0,0.1098901098901095,1.0
1775624239.5074155,1.0,0.0,0.0,0.1098901098901095,1.0
1775624244.5525188,1.0,0.0,0.0,0.1098901098901095,1.0
1775624249.5957377,1.0,0.0,0.0,0.1098901098901095,1.0
1775624254.6392207,1.0,0.0,0.0,0.1098901098901095,1.0
1775624259.6833172,1.0,0.0,0.0,0.1098901098901095,1.0
1775624264.7319868,1.0,0.0,0.0,0.1098901098901095,1.0
1775624269.7754047,1.0,0.0,0.0,0.1098901098901095,1.0
1775624274.8195019,1.0,0.0,0.0,0.1098901098901095,1.0
1775624279.8699858,1.0,0.0,0.0,0.1098901098901095,1.0
1775624284.9134593,1.0,0.0,0.0,0.1098901098901095,1.0
1775624289.9583194,1.0,0.0,0.0,0.1098901098901095,1.0
1775624295.0001957,1.0,0.0,0.0,0.1098901098901095,1.0
1775624300.0419817,1.0,0.0,0.0,0.1098901098901095,1.0
1775624305.0848339,1.0,0.0,0.0,0.1098901098901095,1.0
1775624310.129307,1.0,0.0,0.0,0.1098901098901095,1.0
1775624315.1714234,1.0,0.0,0.0,0.1098901098901095,1.0
