timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1775848666.1199384,,,,,1.0
1775848671.2937088,,,,,1.0
1775848676.4424827,,,,,1.0
1775848681.5657034,,,,,1.0
1775848686.7066178,,,,,1.0
1775848691.8479674,,,,,1.0
1775848697.0232444,,,,,1.0
1775848702.1817024,,,,,1.0
1775848707.3318667,,,,,1.0
1775848712.4933631,,,,,1.0
1775848717.6645586,,,,,1.0
1775848722.8359997,,,,,1.0
1775848727.9982684,,,,,1.0
1775848733.1732879,,,,,1.0
1775848738.341628,,,,,1.0
1775848743.5086517,,,,,
1775848748.7992437,,,,,
1775848753.966446,,,,,
1775848759.1260498,,,,,
1775848764.2969477,,,,,
1775848769.4669018,,,,,1.0
1775848774.6299171,,,,,1.0
1775848779.76661,,,,,1.0
1775848784.9165525,,,,,1.0
1775848790.0796738,,,,,1.0
1775848795.25923,,,,,1.0
1775848800.4145486,,,,,1.0
1775848805.5919921,,,,,1.0
1775848810.747434,,,,,1.0
1775848815.9042501,,,,,1.0
1775848821.0568502,,,,,1.0
1775848826.2136686,,,,,1.0
1775848831.3731072,,,,,1.0
1775848836.530024,,,,,1.0
1775848841.6830492,,,,,1.0
1775848846.8415668,,,,,1.0
1775848851.998519,,,,,1.0
1775848857.1668634,,,,,1.0
1775848862.303301,,,,,1.0
1775848867.5994098,,,,,1.0
1775848872.727865,,,,,1.0
1775848877.8493917,,,,,1.0
1775848882.9960396,,,,,1.0
1775848888.1362257,,,,,1.0
1775848893.2677665,,,,,1.0
1775848898.4120924,,,,,1.0
1775848903.5737715,,,,,1.0
1775848908.719375,,,,,1.0
