timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1775623743.2683668,1.0,0.0,0.0,0.1098901098901095,1.0
1775623748.3000424,1.0,0.0,0.0,0.1098901098901095,1.0
1775623753.3506727,1.0,0.0,0.0,0.1098901098901095,1.0
1775623758.392894,1.0,0.0,0.0,0.1098901098901095,1.0
1775623763.4378693,1.0,0.0,0.0,0.1098901098901095,1.0
1775623768.4854121,1.0,0.0,0.0,0.1098901098901095,1.0
1775623773.5302687,1.0,0.0,0.0,0.1098901098901095,1.0
1775623778.5746589,1.0,0.0,0.0,0.1098901098901095,1.0
1775623783.6195016,1.0,0.0,0.0,0.1098901098901095,1.0
1775623788.6656775,1.0,0.0,0.0,0.1098901098901095,1.0
1775623793.7073526,1.0,0.0,0.0,0.1098901098901095,1.0
1775623798.7507372,1.0,0.0,0.0,0.1098901098901095,1.0
1775623803.7944853,1.0,0.0,0.0,0.1098901098901095,1.0
1775623808.8389227,1.0,0.0,0.0,0.1098901098901095,1.0
1775623813.8839185,1.0,0.0,0.0,0.1098901098901095,1.0
1775623818.9282165,1.0,0.0,0.0,0.1098901098901095,1.0
1775623823.9733322,1.0,0.0,0.0,0.1098901098901095,1.0
1775623829.019985,1.0,0.0,0.0,0.1098901098901095,1.0
1775623834.062869,1.0,0.0,0.0,0.1098901098901095,1.0
1775623839.113026,1.0,0.0,0.0,0.1098901098901095,1.0
1775623844.1601498,1.0,0.0,0.0,0.1098901098901095,1.0
1775623849.2062109,1.0,0.0,0.0,0.1098901098901095,1.0
1775623854.247979,1.0,0.0,0.0,0.1098901098901095,1.0
1775623859.291615,1.0,0.0,0.0,0.1098901098901095,1.0
1775623864.3330379,1.0,0.0,0.0,0.1098901098901095,1.0
1775623869.3700542,1.0,0.0,0.0,0.1098901098901095,1.0
1775623874.4134595,1.0,0.0,0.0,0.1098901098901095,1.0
1775623879.4561825,1.0,0.0,0.0,0.1098901098901095,1.0
1775623884.5081294,1.0,0.0,0.0,0.1098901098901095,1.0
