timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1776102894.1208162,17.0,0.0,0.0,1.538461538461533,1.0
1776102899.1534245,17.0,0.0,0.0,1.538461538461533,1.0
1776102904.184117,2.0,0.0,0.2545454545454545,0.8424908424908395,1.0
1776102909.220472,3.0,0.0,0.6,0.879120879120876,1.0
1776102914.2582612,4.0,0.0,1.1272727272727272,1.025641025641022,1.0
1776102919.2951033,4.0,0.0,1.5636363636363635,1.025641025641022,1.0
1776102924.3240032,5.0,0.0,1.8363636363636362,1.0622710622710585,1.0
1776102929.3609936,6.0,0.0,2.2727272727272725,1.098901098901095,1.0
1776102934.397937,7.0,0.0,2.4,1.1355311355311315,1.0
1776102939.435027,10.0,0.0,2.5818181818181816,1.245421245421241,1.0
1776102944.4772754,10.0,0.0,2.5818181818181816,1.245421245421241,1.0
1776102949.5106938,10.0,0.0,2.5818181818181816,1.245421245421241,1.0
1776102954.5482638,16.0,0.0,2.8363636363636364,1.46520146520146,1.0
1776102959.5875995,16.0,0.0,3.1454545454545455,1.46520146520146,1.0
1776102964.6230593,17.0,0.0,3.0727272727272728,1.5018315018314965,1.0
1776102969.6618924,16.0,0.0,3.127272727272727,1.46520146520146,1.0
1776102974.7004929,16.0,0.0,3.2545454545454544,1.46520146520146,1.0
1776102979.7395306,16.0,0.0,2.9818181818181815,1.46520146520146,1.0
1776102984.778494,18.0,0.0,2.709090909090909,1.538461538461533,1.0
1776102989.8134866,18.0,0.0,2.5818181818181816,1.538461538461533,1.0
1776102994.8494625,18.0,0.0,2.4,1.538461538461533,1.0
1776102999.884284,16.0,0.0,2.6545454545454543,1.46520146520146,1.0
1776103004.9210486,16.0,0.0,2.9272727272727272,1.46520146520146,1.0
1776103009.964414,16.0,0.0,3.2363636363636363,1.4285714285714235,1.0
1776103014.9995632,16.0,0.0,3.2363636363636363,1.4285714285714235,1.0
1776103020.035006,16.0,0.0,3.527272727272727,1.4285714285714235,1.0
1776103025.077602,16.0,0.0,3.218181818181818,1.4285714285714235,1.0
1776103030.1128845,18.0,0.0,2.818181818181818,1.5750915750915806,1.0
1776103035.150504,18.0,0.0,2.818181818181818,1.5750915750915806,1.0
1776103040.186707,16.0,0.0,2.9272727272727272,1.46520146520146,1.0
1776103045.21461,16.0,0.0,3.1999999999999997,1.46520146520146,1.0
1776103050.2502825,16.0,0.0,3.4909090909090907,1.46520146520146,1.0
1776103055.2894635,17.0,0.0,3.527272727272727,1.5018315018314965,1.0
1776103060.3260434,17.0,0.0,3.836363636363636,1.5018315018314965,1.0
1776103065.36368,16.0,0.0,3.5454545454545454,1.46520146520146,1.0
1776103070.400449,16.0,0.0,3.1999999999999997,1.46520146520146,1.0
1776103075.4403036,16.0,0.0,2.6363636363636362,1.46520146520146,1.0
1776103080.4762843,16.0,0.0,2.3636363636363633,1.46520146520146,1.0
1776103085.5176103,17.0,0.0,2.4,1.5018315018314965,1.0
1776103090.554276,17.0,0.0,2.4,1.5018315018314965,1.0
1776103095.5886724,17.0,0.0,2.127272727272727,1.5018315018314965,1.0
1776103100.6243043,17.0,0.0,2.090909090909091,1.5018315018314965,1.0
1776103105.658989,17.0,0.0,1.7999999999999998,1.5018315018314965,1.0
1776103110.69453,16.0,0.0,1.7636363636363634,1.46520146520146,1.0
1776103115.73926,16.0,0.0,1.1818181818181817,1.46520146520146,1.0
1776103120.7771654,16.0,0.0,1.0727272727272728,1.46520146520146,1.0
1776103125.8200135,16.0,0.0,0.8545454545454545,1.46520146520146,1.0
1776103130.85927,16.0,0.0,0.8545454545454545,1.46520146520146,1.0
1776103135.8977425,16.0,0.0,0.8545454545454545,1.46520146520146,1.0
1776103140.9337041,16.0,0.0,0.6545454545454545,1.46520146520146,1.0
1776103145.9698331,18.0,0.0,0.8545454545454545,1.538461538461533,1.0
1776103150.9989004,18.0,0.0,0.8545454545454545,1.538461538461533,1.0
1776103156.0318244,18.0,0.0,0.6181818181818182,1.538461538461533,1.0
1776103161.066241,18.0,0.0,0.6181818181818182,1.538461538461533,1.0
1776103166.0943632,16.0,0.0,0.5272727272727272,1.46520146520146,1.0
