timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1776107114.4587133,16.0,0.0,0.0,2.197802197802201,1.0
1776107119.4905667,16.0,0.0,0.0,2.197802197802201,1.0
1776107124.5281637,1.0,0.0,0.19999999999999998,0.805860805860803,1.0
1776107129.5664902,2.0,0.0,0.45454545454545453,0.8424908424908395,1.0
1776107134.599515,4.0,0.0,0.9090909090909091,1.025641025641022,1.0
1776107139.636523,4.0,0.0,1.2,1.025641025641022,1.0
1776107144.6795363,5.0,0.0,1.3818181818181818,1.0622710622710585,1.0
1776107149.7193384,6.0,0.0,1.709090909090909,1.098901098901095,1.0
1776107154.7562466,7.0,0.0,1.8363636363636362,1.1355311355311315,1.0
1776107159.7982118,7.0,0.0,1.8363636363636362,1.1355311355311315,1.0
1776107164.8353274,11.0,0.0,2.036363636363636,1.2820512820512775,1.0
1776107169.8797462,11.0,0.0,2.036363636363636,1.2820512820512775,1.0
1776107174.9190018,16.0,0.0,2.2727272727272725,1.46520146520146,1.0
1776107179.9677818,16.0,0.0,2.0727272727272728,1.46520146520146,1.0
1776107185.0019078,16.0,0.0,2.090909090909091,1.46520146520146,1.0
1776107190.0498934,16.0,0.0,2.1818181818181817,1.46520146520146,1.0
1776107195.0935216,16.0,0.0,2.1818181818181817,1.46520146520146,1.0
1776107200.1347663,17.0,0.0,2.1999999999999997,1.5018315018314965,1.0
1776107205.176067,17.0,0.0,1.8727272727272726,1.5018315018314965,1.0
1776107210.2171662,17.0,0.0,1.7454545454545454,1.5018315018314965,1.0
1776107215.2531393,17.0,0.0,1.9636363636363636,1.5018315018314965,1.0
1776107220.294669,17.0,0.0,1.7636363636363634,1.5018315018314965,1.0
1776107225.3329024,16.0,0.0,2.018181818181818,1.4285714285714235,1.0
1776107230.3741312,16.0,0.0,1.7818181818181817,1.4285714285714235,1.0
1776107235.4157314,16.0,0.0,2.327272727272727,1.4285714285714235,1.0
1776107240.4575276,16.0,0.0,2.618181818181818,1.4285714285714235,1.0
1776107245.493156,17.0,0.0,2.290909090909091,1.46520146520146,1.0
1776107250.5357342,17.0,0.0,2.0,1.46520146520146,1.0
1776107255.5821996,17.0,0.0,2.018181818181818,1.46520146520146,1.0
1776107260.6220765,17.0,0.0,2.018181818181818,1.46520146520146,1.0
1776107265.6596408,16.0,0.0,2.2727272727272725,1.46520146520146,1.0
1776107270.703541,16.0,0.0,2.327272727272727,1.46520146520146,1.0
1776107275.7384644,16.0,0.0,2.6,1.46520146520146,1.0
1776107280.7890675,16.0,0.0,2.618181818181818,1.46520146520146,1.0
1776107285.8296397,16.0,0.0,2.8909090909090907,1.46520146520146,1.0
1776107290.8680084,16.0,0.0,2.6,1.46520146520146,1.0
1776107295.9106271,16.0,0.0,2.036363636363636,1.46520146520146,1.0
1776107300.9531698,17.0,0.0,1.9818181818181817,1.5018315018314965,1.0
1776107305.9902544,17.0,0.0,1.9818181818181817,1.5018315018314965,1.0
1776107311.0290978,17.0,0.0,1.7636363636363634,1.5018315018314965,1.0
1776107316.070843,16.0,0.0,2.018181818181818,1.46520146520146,1.0
1776107321.110233,16.0,0.0,1.7636363636363634,1.46520146520146,1.0
1776107326.1507833,16.0,0.0,2.036363636363636,1.46520146520146,1.0
1776107331.1873827,16.0,0.0,2.036363636363636,1.46520146520146,1.0
1776107336.2238562,16.0,0.0,2.036363636363636,1.46520146520146,1.0
1776107341.2668662,17.0,0.0,1.9454545454545453,1.5018315018314965,1.0
1776107346.3178217,17.0,0.0,1.690909090909091,1.5018315018314965,1.0
1776107351.3586335,17.0,0.0,1.690909090909091,1.5018315018314965,1.0
1776107356.3992262,17.0,0.0,1.5272727272727271,1.5018315018314965,1.0
1776107361.440217,18.0,0.0,1.7636363636363634,1.538461538461533,1.0
1776107366.4907293,18.0,0.0,1.7636363636363634,1.538461538461533,1.0
1776107371.5382633,16.0,0.0,1.7636363636363634,1.46520146520146,1.0
1776107376.5808008,16.0,0.0,1.7636363636363634,1.46520146520146,1.0
1776107381.6199162,16.0,0.0,1.7454545454545454,1.5018315018314965,1.0
1776107386.6609483,16.0,0.0,1.4727272727272727,1.5018315018314965,1.0
