timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1775361035.9099252,4.0,0.0,0.0,0.004029304029304015,1.0
1775361040.938401,4.0,0.0,0.0,0.004029304029304015,1.0
1775361045.9662461,1.0,0.0,0.02222222222222222,0.00073260073260073,1.0
1775361051.0026097,1.0,0.0,0.02222222222222222,0.00073260073260073,1.0
1775361056.0442066,1.0,0.0,0.02222222222222222,0.00073260073260073,1.0
1775361061.079618,4.0,0.0,1.4444444444444442,0.004029304029304015,1.0
1775361066.1158617,4.0,0.0,1.4444444444444442,0.004029304029304015,1.0
1775361071.1521459,4.0,0.0,1.4444444444444442,0.004029304029304015,1.0
1775361076.1949067,4.0,0.0,3.2222222222222223,0.004029304029304015,1.0
1775361081.230485,4.0,0.0,3.222222222222222,0.004029304029304015,1.0
1775361086.267207,4.0,0.0,3.222222222222222,0.004029304029304015,1.0
1775361091.3010833,4.0,0.0,4.755555555555555,0.003296703296703285,1.0
1775361096.3431826,4.0,0.0,4.755555555555555,0.003296703296703285,1.0
1775361101.3785083,4.0,0.0,5.377777777777777,0.00366300366300365,1.0
1775361106.4178402,4.0,0.0,5.377777777777777,0.00366300366300365,1.0
1775361111.452466,4.0,0.0,5.377777777777777,0.00366300366300365,1.0
1775361116.4936635,4.0,0.0,4.977777777777777,0.003296703296703285,1.0
1775361121.5373268,4.0,0.0,4.977777777777777,0.003296703296703285,1.0
1775361126.5783362,4.0,0.0,4.977777777777777,0.003296703296703285,1.0
1775361131.6118722,4.0,0.0,5.377777777777777,0.003296703296703285,1.0
1775361136.6484807,4.0,0.0,5.377777777777777,0.003296703296703285,1.0
1775361141.6889603,4.0,0.0,5.377777777777777,0.003296703296703285,1.0
1775361146.7254002,4.0,0.0,5.155555555555555,0.003296703296703285,1.0
1775361151.7653644,4.0,0.0,5.155555555555555,0.003296703296703285,1.0
1775361156.8019679,4.0,0.0,5.155555555555555,0.003296703296703285,1.0
1775361161.8374696,4.0,0.0,6.088888888888889,0.003296703296703285,1.0
1775361166.8742628,4.0,0.0,6.088888888888889,0.003296703296703285,1.0
1775361171.9111555,4.0,0.0,6.088888888888889,0.003296703296703285,1.0
1775361176.9461174,4.0,0.0,5.622222222222222,0.003296703296703285,1.0
1775361181.980684,4.0,0.0,5.622222222222222,0.003296703296703285,1.0
1775361187.0109107,4.0,0.0,5.622222222222222,0.003296703296703285,1.0
1775361192.0542119,4.0,0.0,6.288888888888888,0.003296703296703285,1.0
1775361197.0915833,4.0,0.0,6.288888888888888,0.003296703296703285,1.0
1775361202.128326,4.0,0.0,6.288888888888888,0.003296703296703285,1.0
1775361207.1633024,4.0,0.0,4.7333333333333325,0.00439560439560438,1.0
1775361212.200833,4.0,0.0,4.7333333333333325,0.00439560439560438,1.0
1775361217.2362392,4.0,0.0,4.7333333333333325,0.00439560439560438,1.0
1775361222.2739878,4.0,0.0,5.5555555555555545,0.004761904761904745,1.0
1775361227.3037186,4.0,0.0,5.5555555555555545,0.004761904761904745,1.0
1775361232.3474834,4.0,0.0,5.5555555555555545,0.004761904761904745,1.0
1775361237.3837502,4.0,0.0,3.644444444444444,0.00366300366300365,1.0
1775361242.42551,4.0,0.0,3.644444444444444,0.00366300366300365,1.0
1775361247.462083,4.0,0.0,3.644444444444444,0.00366300366300365,1.0
1775361252.498489,4.0,0.0,5.288888888888888,0.004029304029304015,1.0
1775361257.5368826,4.0,0.0,5.288888888888888,0.004029304029304015,1.0
1775361262.574823,4.0,0.0,5.288888888888888,0.004029304029304015,1.0
1775361267.611896,4.0,0.0,3.4666666666666663,0.00293040293040292,1.0
1775361272.6483696,4.0,0.0,3.4666666666666663,0.00293040293040292,1.0
1775361277.6828349,4.0,0.0,3.4666666666666663,0.00293040293040292,1.0
1775361282.7186704,4.0,0.0,5.288888888888888,0.003296703296703285,1.0
1775361287.757249,4.0,0.0,5.288888888888888,0.003296703296703285,1.0
1775361292.7971663,4.0,0.0,5.288888888888888,0.003296703296703285,1.0
1775361297.8354776,4.0,0.0,3.822222222222222,0.004029304029304015,1.0
