timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1775837592.9362612,,,,,1.0
1775837598.0534627,,,,,1.0
1775837603.1942527,,,,,1.0
1775837608.3374255,,,,,1.0
1775837613.455351,,,,,1.0
1775837618.6009588,,,,,1.0
1775837623.746068,,,,,1.0
1775837628.9290397,,,,,1.0
1775837634.0706666,,,,,1.0
1775837639.2279003,,,,,1.0
1775837644.4084964,,,,,1.0
1775837649.5705075,,,,,1.0
1775837654.7353861,,,,,1.0
1775837659.8981323,,,,,1.0
1775837665.0666187,,,,,1.0
1775837670.2239501,,,,,
1775837675.342491,,,,,
1775837680.5009012,,,,,
1775837685.674637,,,,,
1775837690.8121762,,,,,
1775837695.984888,,,,,
1775837701.1361043,,,,,1.0
1775837706.2875051,,,,,1.0
1775837711.4426658,,,,,1.0
1775837716.77896,,,,,1.0
1775837721.9309819,,,,,1.0
1775837727.0938838,,,,,1.0
1775837732.242488,,,,,1.0
1775837737.412661,,,,,1.0
1775837742.5557823,,,,,1.0
1775837747.7250104,,,,,1.0
1775837752.9100428,,,,,1.0
1775837758.071087,,,,,1.0
1775837763.2209542,,,,,1.0
1775837768.362927,,,,,1.0
1775837773.502619,,,,,1.0
1775837778.6343122,,,,,1.0
1775837783.790066,,,,,1.0
1775837788.9609103,,,,,1.0
1775837794.087153,,,,,1.0
1775837799.2517805,,,,,1.0
1775837804.4022677,,,,,1.0
1775837809.5494342,,,,,1.0
1775837814.7010918,,,,,1.0
1775837819.845297,,,,,1.0
1775837824.989317,,,,,1.0
1775837830.1357067,,,,,1.0
1775837835.2935245,,,,,1.0
