timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1776105318.4430394,16.0,0.0,0.0,2.1611721611721646,1.0
1776105323.4773927,1.0,0.0,0.03636363636363636,0.073260073260073,1.0
1776105328.5168192,2.0,0.0,0.36363636363636365,0.1098901098901095,1.0
1776105333.5573597,3.0,0.0,1.0727272727272728,0.1831501831501825,1.0
1776105338.599161,4.0,0.0,1.7999999999999998,0.293040293040292,1.0
1776105343.6396904,5.0,0.0,1.8909090909090909,0.366300366300365,1.0
1776105348.6795058,7.0,0.0,3.0,0.512820512820511,1.0
1776105353.7138138,8.0,0.0,3.1454545454545455,0.5494505494505475,1.0
1776105358.7483032,9.0,0.0,3.309090909090909,0.6227106227106205,1.0
1776105363.7863803,13.0,0.0,3.5454545454545454,0.9890109890109855,1.0
1776105368.8214383,16.0,0.0,3.836363636363636,1.1355311355311315,1.0
1776105373.8571036,16.0,0.0,4.709090909090909,1.1355311355311315,1.0
1776105378.8948197,16.0,0.0,5.545454545454545,1.098901098901095,1.0
1776105383.9319715,16.0,0.0,5.8,1.098901098901095,1.0
1776105388.9735425,17.0,0.0,5.381818181818182,1.172161172161168,1.0
1776105394.0100813,17.0,0.0,4.945454545454545,1.1355311355311315,1.0
1776105399.0463452,17.0,0.0,5.3999999999999995,1.0622710622710585,1.0
1776105404.0833256,17.0,0.0,4.290909090909091,1.0622710622710585,1.0
1776105409.1234398,17.0,0.0,4.345454545454546,1.0622710622710585,1.0
1776105414.1597803,16.0,0.0,4.472727272727273,0.9890109890109855,1.0
1776105419.2022934,16.0,0.0,4.818181818181818,1.098901098901095,
1776105424.242482,17.0,0.0,5.1090909090909085,1.1355311355311315,
1776105429.2819393,16.0,0.0,5.1090909090909085,1.098901098901095,
1776105434.3157,16.0,0.0,5.3999999999999995,1.0622710622710585,
1776105439.3521106,17.0,0.0,5.1090909090909085,1.1355311355311315,
1776105444.3909292,17.0,0.0,5.381818181818182,1.245421245421241,
1776105449.426169,17.0,0.0,5.327272727272727,1.245421245421241,1.0
1776105454.4596198,17.0,0.0,4.781818181818181,1.245421245421241,1.0
1776105459.4959493,16.0,0.0,5.018181818181818,1.5750915750915806,1.0
1776105464.5306642,16.0,0.0,5.090909090909091,1.5018315018314965,1.0
1776105469.5590384,16.0,0.0,5.654545454545454,1.5018315018314965,1.0
1776105474.5942726,16.0,0.0,6.236363636363636,1.5018315018314965,1.0
1776105479.63052,16.0,0.0,6.8181818181818175,1.538461538461533,1.0
1776105484.6619222,16.0,0.0,7.1090909090909085,1.5018315018314965,1.0
1776105489.7007613,17.0,0.0,6.236363636363636,1.5750915750915806,1.0
1776105494.7377753,17.0,0.0,6.454545454545454,1.611721611721617,1.0
1776105499.7759125,17.0,0.0,5.890909090909091,1.611721611721617,1.0
1776105504.8147538,16.0,0.0,5.890909090909091,1.0622710622710585,1.0
1776105509.8506105,16.0,0.0,6.163636363636363,1.0622710622710585,1.0
1776105514.8896344,16.0,0.0,6.49090909090909,1.0622710622710585,1.0
1776105519.9265683,17.0,0.0,6.509090909090909,1.1355311355311315,1.0
1776105524.9619973,17.0,0.0,6.527272727272727,1.318681318681314,1.0
1776105529.9972734,16.0,0.0,5.927272727272727,1.2820512820512775,1.0
1776105535.0325382,16.0,0.0,5.345454545454545,1.318681318681314,1.0
1776105540.1653824,17.0,0.0,4.4363636363636365,1.5018315018314965,1.0
1776105545.2022133,17.0,0.0,4.363636363636363,1.5018315018314965,1.0
1776105550.2409706,17.0,0.0,3.8545454545454545,1.5018315018314965,1.0
1776105555.2816873,17.0,0.0,3.8545454545454545,1.5018315018314965,1.0
1776105560.317236,17.0,0.0,3.8909090909090907,2.2344322344322376,1.0
