timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1775836927.945119,,,,,1.0
1775836933.0717442,,,,,1.0
1775836938.221268,,,,,1.0
1775836943.3735335,,,,,1.0
1775836948.5213566,,,,,1.0
1775836953.69642,,,,,1.0
1775836958.8275924,,,,,1.0
1775836963.962017,,,,,1.0
1775836969.0919774,,,,,1.0
1775836974.232428,,,,,1.0
1775836979.3778791,,,,,1.0
1775836984.5234551,,,,,1.0
1775836989.678094,,,,,1.0
1775836994.8294795,,,,,1.0
1775836999.9254918,,,,,1.0
1775837005.0615396,,,,,1.0
1775837010.2083914,,,,,1.0
1775837015.3519201,,,,,1.0
1775837020.4856567,,,,,1.0
1775837025.6401718,,,,,1.0
1775837030.7622042,,,,,1.0
1775837036.0396163,,,,,1.0
1775837041.1844242,,,,,1.0
1775837046.33498,,,,,1.0
1775837051.4780118,,,,,1.0
1775837056.638615,,,,,1.0
1775837061.7711568,,,,,1.0
1775837066.8613713,,,,,1.0
1775837072.009149,,,,,1.0
1775837077.1627274,,,,,1.0
1775837082.3148928,,,,,1.0
1775837087.476139,,,,,1.0
1775837092.642497,,,,,1.0
1775837097.7989433,,,,,1.0
1775837102.9383376,,,,,1.0
1775837108.081901,,,,,1.0
1775837113.2198899,,,,,1.0
1775837118.3635747,,,,,1.0
1775837123.5059378,,,,,1.0
1775837128.632624,,,,,1.0
1775837133.7783532,,,,,1.0
1775837138.9420607,,,,,1.0
1775837144.0829978,,,,,1.0
1775837149.2154174,,,,,1.0
1775837154.3668044,,,,,1.0
1775837159.5086145,,,,,1.0
1775837164.647353,,,,,1.0
1775837169.7855701,,,,,1.0
