timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1775834949.7021215,,,,,1.0
1775834954.8389664,,,,,1.0
1775834959.9950213,,,,,1.0
1775834965.139779,,,,,1.0
1775834970.312253,,,,,1.0
1775834975.4886281,,,,,1.0
1775834980.7312496,,,,,1.0
1775834985.9129725,,,,,1.0
1775834991.0624456,,,,,1.0
1775834996.2627158,,,,,1.0
1775835001.4183693,,,,,1.0
1775835006.580964,,,,,1.0
1775835011.7536309,,,,,1.0
1775835016.8960881,,,,,1.0
1775835022.0781593,,,,,1.0
1775835027.2149627,,,,,1.0
1775835032.3502133,,,,,1.0
1775835037.5064733,,,,,1.0
1775835042.6595247,,,,,1.0
1775835047.8180008,,,,,1.0
1775835052.970663,,,,,1.0
1775835058.1136775,,,,,1.0
1775835063.2634087,,,,,1.0
1775835068.4050455,,,,,1.0
1775835073.5570004,,,,,1.0
1775835078.7169528,,,,,1.0
1775835083.866616,,,,,1.0
1775835089.008186,,,,,1.0
1775835094.1530678,,,,,1.0
1775835099.3064868,,,,,1.0
1775835104.4494832,,,,,1.0
1775835109.5820677,,,,,1.0
1775835114.725806,,,,,1.0
1775835119.8696492,,,,,1.0
1775835125.015802,,,,,1.0
1775835130.1541693,,,,,1.0
1775835135.3063295,,,,,1.0
1775835140.469768,,,,,1.0
1775835145.6131904,,,,,1.0
1775835150.7319891,,,,,1.0
1775835155.844384,,,,,1.0
1775835160.970809,,,,,1.0
1775835166.1142383,,,,,1.0
1775835171.2596126,,,,,1.0
1775835176.4030445,,,,,1.0
1775835181.5496125,,,,,1.0
1775835186.7039816,,,,,1.0
1775835191.8405488,,,,,1.0
