timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1776104432.397695,16.0,0.0,0.0,1.46520146520146,1.0
1776104437.4323485,1.0,0.0,0.10909090909090909,0.073260073260073,1.0
1776104442.4785144,3.0,0.0,0.34545454545454546,0.1831501831501825,1.0
1776104447.5174546,4.0,0.0,1.0909090909090908,0.2564102564102555,1.0
1776104452.5592759,4.0,0.0,1.5272727272727271,0.2564102564102555,1.0
1776104457.6001723,6.0,0.0,1.8363636363636362,0.366300366300365,1.0
1776104462.6348138,7.0,0.0,2.6000000000000005,0.512820512820511,1.0
1776104467.6771226,8.0,0.0,2.745454545454545,0.5494505494505475,1.0
1776104472.7122567,10.0,0.0,2.9272727272727272,0.6959706959706935,1.0
1776104477.7460659,14.0,0.0,3.1818181818181817,1.025641025641022,1.0
1776104482.995782,16.0,0.0,3.4727272727272727,1.1355311355311315,1.0
1776104488.0351954,16.0,0.0,4.636363636363636,1.1355311355311315,1.0
1776104493.0644248,16.0,0.0,5.1090909090909085,1.098901098901095,1.0
1776104498.104683,16.0,0.0,5.454545454545454,1.098901098901095,1.0
1776104503.1411428,17.0,0.0,5.0,1.172161172161168,1.0
1776104508.177289,17.0,0.0,5.1454545454545455,1.098901098901095,1.0
1776104513.2129471,17.0,0.0,5.090909090909091,1.0622710622710585,1.0
1776104518.2475238,17.0,0.0,4.327272727272727,1.0622710622710585,1.0
1776104523.2816358,17.0,0.0,4.381818181818182,1.0622710622710585,1.0
1776104528.3192043,16.0,0.0,4.472727272727273,0.9890109890109855,1.0
1776104533.3576286,16.0,0.0,4.49090909090909,1.0622710622710585,1.0
1776104538.40027,16.0,0.0,4.763636363636364,1.098901098901095,1.0
1776104543.4421127,17.0,0.0,4.181818181818182,1.172161172161168,1.0
1776104548.4793777,16.0,0.0,4.472727272727273,1.0622710622710585,1.0
1776104553.5124729,17.0,0.0,4.163636363636363,1.1355311355311315,1.0
1776104558.5460162,16.0,0.0,4.3999999999999995,1.2087912087912045,1.0
1776104563.5845087,17.0,0.0,4.054545454545455,1.6483516483516536,1.0
1776104568.6188407,17.0,0.0,3.8,1.6483516483516536,1.0
1776104573.6560152,17.0,0.0,4.072727272727272,1.611721611721617,1.0
1776104578.6962261,16.0,0.0,4.418181818181818,1.46520146520146,1.0
1776104583.7387152,17.0,0.0,5.018181818181818,1.5750915750915806,1.0
1776104588.7766566,16.0,0.0,5.909090909090909,1.5018315018314965,1.0
1776104593.8141763,17.0,0.0,6.8,1.611721611721617,1.0
1776104598.848732,16.0,0.0,7.090909090909091,1.5018315018314965,1.0
1776104603.8862498,17.0,0.0,6.8,1.5750915750915806,1.0
1776104608.9234705,17.0,0.0,7.036363636363636,1.611721611721617,1.0
1776104613.9594898,17.0,0.0,6.509090909090909,1.611721611721617,1.0
1776104618.9957578,17.0,0.0,6.545454545454545,1.098901098901095,1.0
1776104624.027129,17.0,0.0,6.836363636363636,1.1355311355311315,1.0
1776104629.0589879,16.0,0.0,7.436363636363636,1.0622710622710585,1.0
1776104634.0943053,17.0,0.0,7.472727272727273,1.1355311355311315,1.0
1776104639.1260073,16.0,0.0,7.472727272727273,1.2820512820512775,1.0
1776104644.160965,17.0,0.0,6.6,1.3553113553113505,1.0
1776104649.200179,16.0,0.0,5.727272727272727,1.318681318681314,1.0
1776104654.2408714,17.0,0.0,5.1090909090909085,1.5018315018314965,1.0
1776104659.279033,17.0,0.0,4.727272727272727,1.5018315018314965,1.0
1776104664.3168697,17.0,0.0,4.218181818181818,1.5018315018314965,1.0
1776104669.3522756,17.0,0.0,4.218181818181818,1.5018315018314965,1.0
1776104674.3882568,17.0,0.0,3.9454545454545453,1.5018315018314965,1.0
