timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1775622852.6561015,1.0,0.0,0.0,0.1098901098901095,1.0
1775622857.6886935,1.0,0.0,0.0,0.1098901098901095,1.0
1775622862.7292519,1.0,0.0,0.0,0.1098901098901095,1.0
1775622867.7709248,1.0,0.0,0.0,0.1098901098901095,1.0
1775622872.8136055,1.0,0.0,0.0,0.1098901098901095,1.0
1775622877.862513,1.0,0.0,0.0,0.1098901098901095,1.0
1775622882.9041452,1.0,0.0,0.0,0.1098901098901095,1.0
1775622887.9480648,1.0,0.0,0.0,0.1098901098901095,1.0
1775622892.9932714,1.0,0.0,0.0,0.1098901098901095,1.0
1775622898.0376017,1.0,0.0,0.0,0.1098901098901095,1.0
1775622903.0823214,1.0,0.0,0.0,0.1098901098901095,1.0
1775622908.1272159,1.0,0.0,0.0,0.1098901098901095,1.0
1775622913.171018,1.0,0.0,0.0,0.1098901098901095,1.0
1775622918.2151859,1.0,0.0,0.0,0.1098901098901095,1.0
1775622923.2580597,1.0,0.0,0.0,0.1098901098901095,1.0
1775622928.3021648,1.0,0.0,0.0,0.1098901098901095,1.0
1775622933.3449872,1.0,0.0,0.0,0.1098901098901095,1.0
1775622938.3895566,1.0,0.0,0.0,0.1098901098901095,1.0
1775622943.4335787,1.0,0.0,0.0,0.1098901098901095,1.0
1775622948.477918,1.0,0.0,0.0,0.1098901098901095,1.0
1775622953.5233302,1.0,0.0,0.0,0.1098901098901095,1.0
1775622958.5693502,1.0,0.0,0.0,0.1098901098901095,1.0
1775622963.6155355,1.0,0.0,0.0,0.1098901098901095,1.0
1775622968.6598845,1.0,0.0,0.0,0.1098901098901095,1.0
1775622973.6963534,1.0,0.0,0.0,0.1098901098901095,1.0
1775622978.737645,1.0,0.0,0.0,0.1098901098901095,1.0
1775622983.7816865,1.0,0.0,0.0,0.1098901098901095,1.0
1775622988.8264236,1.0,0.0,0.0,0.1098901098901095,1.0
1775622993.878987,1.0,0.0,0.0,0.1098901098901095,1.0
