timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1775623513.0771494,1.0,0.0,0.0,0.1098901098901095,1.0
1775623518.1110072,1.0,0.0,0.0,0.1098901098901095,1.0
1775623523.1563842,1.0,0.0,0.0,0.1098901098901095,1.0
1775623528.1993902,1.0,0.0,0.0,0.1098901098901095,1.0
1775623533.2435865,1.0,0.0,0.0,0.1098901098901095,1.0
1775623538.2863476,1.0,0.0,0.0,0.1098901098901095,1.0
1775623543.330027,1.0,0.0,0.0,0.1098901098901095,1.0
1775623548.3744314,1.0,0.0,0.0,0.1098901098901095,1.0
1775623553.4176302,1.0,0.0,0.0,0.1098901098901095,1.0
1775623558.4741015,1.0,0.0,0.0,0.1098901098901095,1.0
1775623563.5183938,1.0,0.0,0.0,0.1098901098901095,1.0
1775623568.5612214,1.0,0.0,0.0,0.1098901098901095,1.0
1775623573.6063933,1.0,0.0,0.0,0.1098901098901095,1.0
1775623578.6525958,1.0,0.0,0.0,0.1098901098901095,1.0
1775623583.6988356,1.0,0.0,0.0,0.1098901098901095,1.0
1775623588.7414513,1.0,0.0,0.0,0.1098901098901095,1.0
1775623593.7852345,1.0,0.0,0.0,0.1098901098901095,1.0
1775623598.8296924,1.0,0.0,0.0,0.1098901098901095,1.0
1775623603.878926,1.0,0.0,0.0,0.1098901098901095,1.0
1775623608.9242058,1.0,0.0,0.0,0.1098901098901095,1.0
1775623613.9688048,1.0,0.0,0.0,0.1098901098901095,1.0
1775623619.0139773,1.0,0.0,0.0,0.1098901098901095,1.0
1775623624.0573826,1.0,0.0,0.0,0.1098901098901095,1.0
1775623629.0997427,1.0,0.0,0.0,0.1098901098901095,1.0
1775623634.142906,1.0,0.0,0.0,0.1098901098901095,1.0
1775623639.184375,1.0,0.0,0.0,0.1098901098901095,1.0
1775623644.229695,1.0,0.0,0.0,0.1098901098901095,1.0
1775623649.2762835,1.0,0.0,0.0,0.1098901098901095,1.0
1775623654.3241582,1.0,0.0,0.0,0.1098901098901095,1.0
