timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1775837894.0810425,,,,,1.0
1775837899.1987846,,,,,1.0
1775837904.3256314,,,,,1.0
1775837909.450423,,,,,1.0
1775837914.584351,,,,,1.0
1775837919.7254674,,,,,1.0
1775837924.8753493,,,,,1.0
1775837930.0439157,,,,,1.0
1775837935.215849,,,,,1.0
1775837940.4019501,,,,,1.0
1775837945.5768323,,,,,1.0
1775837950.7489061,,,,,1.0
1775837955.9140635,,,,,1.0
1775837961.06804,,,,,1.0
1775837966.2386367,,,,,1.0
1775837971.4201558,,,,,
1775837976.5585682,,,,,
1775837981.7373655,,,,,
1775837986.8948092,,,,,
1775837992.0496511,,,,,
1775837997.2248588,,,,,
1775838002.3980007,,,,,1.0
1775838007.5648973,,,,,1.0
1775838012.7194738,,,,,1.0
1775838017.8851151,,,,,1.0
1775838023.0469384,,,,,1.0
1775838028.1968484,,,,,1.0
1775838033.357776,,,,,1.0
1775838038.525605,,,,,1.0
1775838043.6650069,,,,,1.0
1775838048.83116,,,,,1.0
1775838054.0099692,,,,,1.0
1775838059.1712043,,,,,1.0
1775838064.3139415,,,,,1.0
1775838069.4623325,,,,,1.0
1775838074.6134548,,,,,1.0
1775838079.764086,,,,,1.0
1775838084.8884919,,,,,1.0
1775838090.0485303,,,,,1.0
1775838095.1835222,,,,,1.0
1775838100.3275747,,,,,1.0
1775838105.4729793,,,,,1.0
1775838110.6172364,,,,,1.0
1775838115.7658944,,,,,1.0
1775838120.9073844,,,,,1.0
1775838126.068426,,,,,1.0
1775838131.1996498,,,,,1.0
1775838136.3571546,,,,,1.0
