timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1776103585.6356065,17.0,0.0,0.0,1.538461538461533,1.0
1776103590.668834,17.0,0.0,0.0,1.538461538461533,1.0
1776103595.7078729,1.0,0.0,0.10909090909090909,0.073260073260073,1.0
1776103600.7471306,3.0,0.0,0.6727272727272727,0.1831501831501825,
1776103605.7841794,4.0,0.0,1.5999999999999999,0.2564102564102555,
1776103610.8277454,5.0,0.0,1.7636363636363634,0.293040293040292,
1776103615.8595185,7.0,0.0,2.2363636363636363,0.512820512820511,
1776103620.8948576,8.0,0.0,3.018181818181818,0.5494505494505475,1.0
1776103625.9328566,9.0,0.0,3.1818181818181817,0.6227106227106205,1.0
1776103630.9703817,13.0,0.0,3.418181818181818,0.9890109890109855,1.0
1776103636.0086753,16.0,0.0,4.0,1.1355311355311315,1.0
1776103641.0434651,16.0,0.0,4.581818181818182,1.1355311355311315,1.0
1776103646.0795243,16.0,0.0,5.745454545454545,1.1355311355311315,1.0
1776103651.1230114,17.0,0.0,6.509090909090909,1.172161172161168,1.0
1776103656.1567261,17.0,0.0,6.527272727272727,1.172161172161168,1.0
1776103661.1944485,16.0,0.0,6.472727272727273,1.1355311355311315,1.0
1776103666.2307947,17.0,0.0,6.6,1.172161172161168,1.0
1776103671.267851,17.0,0.0,6.381818181818182,1.1355311355311315,1.0
1776103676.3054943,17.0,0.0,5.8,1.098901098901095,1.0
1776103681.3371964,17.0,0.0,5.636363636363636,1.098901098901095,1.0
1776103686.3745575,16.0,0.0,5.963636363636363,1.098901098901095,1.0
1776103691.4051838,17.0,0.0,5.672727272727273,1.1355311355311315,1.0
1776103696.4414499,16.0,0.0,5.963636363636363,1.098901098901095,1.0
1776103701.4787402,16.0,0.0,6.254545454545454,1.0622710622710585,1.0
1776103706.513875,17.0,0.0,5.963636363636363,1.1355311355311315,1.0
1776103711.5524893,17.0,0.0,5.672727272727273,1.2087912087912045,1.0
1776103716.58944,17.0,0.0,5.327272727272727,1.245421245421241,1.0
1776103721.627371,17.0,0.0,5.036363636363636,1.245421245421241,1.0
1776103726.6553285,17.0,0.0,5.018181818181818,1.6483516483516536,1.0
1776103731.693619,17.0,0.0,4.818181818181818,1.6483516483516536,1.0
1776103736.7242436,16.0,0.0,5.072727272727272,1.5018315018314965,1.0
1776103741.7586246,16.0,0.0,4.509090909090909,1.5018315018314965,1.0
1776103746.7954001,16.0,0.0,4.472727272727273,1.5018315018314965,1.0
1776103751.8308995,16.0,0.0,3.8545454545454545,1.46520146520146,1.0
1776103756.867378,16.0,0.0,2.0,1.46520146520146,1.0
1776103761.9037008,16.0,0.0,1.7454545454545454,1.4285714285714235,1.0
1776103766.9464188,16.0,0.0,1.218181818181818,1.4285714285714235,1.0
1776103771.986426,16.0,0.0,1.218181818181818,1.4285714285714235,1.0
1776103777.0242062,16.0,0.0,0.9818181818181818,1.4285714285714235,1.0
1776103782.0589905,16.0,0.0,0.9818181818181818,1.4285714285714235,1.0
1776103787.096472,16.0,0.0,0.7272727272727273,1.4285714285714235,1.0
1776103792.1332011,16.0,0.0,0.7272727272727274,1.4285714285714235,1.0
1776103797.1732235,17.0,0.0,0.5636363636363636,1.538461538461533,1.0
1776103802.2081647,17.0,0.0,0.3090909090909091,1.538461538461533,1.0
1776103807.245623,17.0,0.0,0.3090909090909091,1.538461538461533,1.0
1776103812.277022,17.0,0.0,0.09090909090909091,1.538461538461533,1.0
1776103817.3125222,17.0,0.0,0.09090909090909091,1.538461538461533,1.0
1776103822.3484168,17.0,0.0,0.09090909090909091,1.538461538461533,1.0
1776103827.3829303,17.0,0.0,0.09090909090909091,1.538461538461533,1.0
