timestamp,num_requests_running,num_requests_waiting,avg_generation_throughput_toks_per_s,kv_cache_usage_perc,ready_replicas
1775623082.8632205,1.0,0.0,0.0,0.1098901098901095,1.0
1775623087.8990972,1.0,0.0,0.0,0.1098901098901095,1.0
1775623092.935506,1.0,0.0,0.0,0.1098901098901095,1.0
1775623097.984261,1.0,0.0,0.0,0.1098901098901095,1.0
1775623103.0282025,1.0,0.0,0.0,0.1098901098901095,1.0
1775623108.0708733,1.0,0.0,0.0,0.1098901098901095,1.0
1775623113.1126451,1.0,0.0,0.0,0.1098901098901095,1.0
1775623118.1570978,1.0,0.0,0.0,0.1098901098901095,1.0
1775623123.1994467,1.0,0.0,0.0,0.1098901098901095,1.0
1775623128.2423127,1.0,0.0,0.0,0.1098901098901095,1.0
1775623133.2884154,1.0,0.0,0.0,0.1098901098901095,1.0
1775623138.3296983,1.0,0.0,0.0,0.1098901098901095,1.0
1775623143.3748815,1.0,0.0,0.0,0.1098901098901095,1.0
1775623148.4199781,1.0,0.0,0.0,0.1098901098901095,1.0
1775623153.4635646,1.0,0.0,0.0,0.1098901098901095,1.0
1775623158.5090573,1.0,0.0,0.0,0.1098901098901095,1.0
1775623163.5539103,1.0,0.0,0.0,0.1098901098901095,1.0
1775623168.6007707,1.0,0.0,0.0,0.1098901098901095,1.0
1775623173.6461728,1.0,0.0,0.0,0.1098901098901095,1.0
1775623178.6932628,1.0,0.0,0.0,0.1098901098901095,1.0
1775623183.742783,1.0,0.0,0.0,0.1098901098901095,1.0
1775623188.7916522,1.0,0.0,0.0,0.1098901098901095,1.0
1775623193.8421125,1.0,0.0,0.0,0.1098901098901095,1.0
1775623198.896008,1.0,0.0,0.0,0.1098901098901095,1.0
1775623203.9355886,1.0,0.0,0.0,0.1098901098901095,1.0
1775623208.977441,1.0,0.0,0.0,0.1098901098901095,1.0
1775623214.0219874,1.0,0.0,0.0,0.1098901098901095,1.0
1775623219.0681133,1.0,0.0,0.0,0.1098901098901095,1.0
1775623224.113329,1.0,0.0,0.0,0.1098901098901095,1.0
